Date,AAPL,CRM,FB,GOOG,HD,KO,LOW,MCD,MSFT,NKE,SBUX,TGT,TSLA,TWTR
2021-03-04,120.12999725341797,205.3300018310547,257.6400146484375,2049.090087890625,250.92999267578125,49.939998626708984,153.77000427246094,204.83999633789062,226.72999572753906,132.0399932861328,104.88999938964844,169.82000732421875,621.4400024414062,66.75
2021-03-05,121.41999816894531,210.75999450683594,264.2799987792969,2108.5400390625,253.52000427246094,50.790000915527344,158.5800018310547,207.3699951171875,231.60000610351562,133.35000610351562,105.19999694824219,172.61000061035156,597.9500122070312,66.94999694824219
2021-03-08,116.36000061035156,207.72000122070312,255.30999755859375,2024.1700439453125,259.0299987792969,51.63999938964844,162.9199981689453,209.11000061035156,227.38999938964844,134.55999755859375,105.02999877929688,176.8699951171875,563.0,63.47999954223633
2021-03-09,121.08999633789062,211.52999877929688,265.739990234375,2052.699951171875,264.9599914550781,50.86000061035156,165.99000549316406,208.5500030517578,233.77999877929688,135.9499969482422,106.55000305175781,179.17999267578125,673.5800170898438,67.5199966430664
2021-03-10,119.9800033569336,211.9600067138672,264.8999938964844,2055.030029296875,266.239990234375,51.439998626708984,168.4600067138672,213.30999755859375,232.4199981689453,137.58999633789062,107.77999877929688,178.5800018310547,668.0599975585938,64.83000183105469
2021-03-11,121.95999908447266,215.9499969482422,273.8800048828125,2114.77001953125,268.8500061035156,50.880001068115234,170.75,211.57000732421875,237.1300048828125,141.19000244140625,107.31999969482422,179.32000732421875,699.5999755859375,68.45999908447266
2021-03-12,121.02999877929688,212.2100067138672,268.3999938964844,2061.919921875,273.1000061035156,50.36000061035156,171.5500030517578,212.33999633789062,235.75,140.4499969482422,107.80999755859375,180.00999450683594,693.72998046875,68.0999984741211
2021-03-15,123.98999786376953,212.8000030517578,273.75,2066.489990234375,278.5400085449219,51.029998779296875,174.1999969482422,220.4600067138672,234.80999755859375,144.94000244140625,108.9000015258789,181.10000610351562,707.9400024414062,70.27999877929688
2021-03-16,125.56999969482422,214.47999572753906,279.2799987792969,2092.52001953125,282.0799865722656,51.220001220703125,175.3300018310547,219.86000061035156,237.7100067138672,144.64999389648438,111.33999633789062,180.2100067138672,676.8800048828125,69.25
2021-03-17,124.76000213623047,213.1199951171875,284.010009765625,2091.080078125,280.0299987792969,51.2400016784668,174.44000244140625,224.11000061035156,237.0399932861328,144.82000732421875,110.45999908447266,178.39999389648438,701.8099975585938,70.19999694824219
2021-03-18,120.52999877929688,209.47999572753906,278.6199951171875,2036.219970703125,283.1600036621094,50.56999969482422,174.8699951171875,222.89999389648438,230.72000122070312,143.1699981689453,107.62000274658203,179.61000061035156,653.1599731445312,66.72000122070312
2021-03-19,119.98999786376953,212.1999969482422,290.1099853515625,2043.199951171875,289.1000061035156,50.810001373291016,179.49000549316406,222.44000244140625,230.35000610351562,137.49000549316406,106.33999633789062,187.5500030517578,654.8699951171875,66.2300033569336
2021-03-22,123.38999938964844,215.1699981689453,293.5400085449219,2038.5899658203125,288.94000244140625,51.0,181.88999938964844,225.07000732421875,235.99000549316406,138.27000427246094,107.56999969482422,188.0399932861328,670.0,65.20999908447266
2021-03-23,122.54000091552734,215.0,290.6300048828125,2052.9599609375,289.9800109863281,51.38999938964844,180.39999389648438,224.3699951171875,237.5800018310547,137.1199951171875,106.25,188.9199981689453,662.1599731445312,64.2699966430664
2021-03-24,120.08999633789062,209.52999877929688,282.1400146484375,2045.06005859375,292.75,51.52000045776367,180.67999267578125,224.0500030517578,235.4600067138672,133.16000366210938,104.97000122070312,188.27999877929688,630.27001953125,62.060001373291016
2021-03-25,120.58999633789062,205.44000244140625,278.739990234375,2044.3599853515625,297.17999267578125,52.02000045776367,185.1699981689453,224.1999969482422,232.33999633789062,128.63999938964844,107.3499984741211,192.6999969482422,640.3900146484375,61.20000076293945
2021-03-26,121.20999908447266,209.08999633789062,283.0199890136719,2035.550048828125,303.80999755859375,53.040000915527344,191.61000061035156,225.2100067138672,236.47999572753906,132.99000549316406,109.9000015258789,200.9499969482422,618.7100219726562,61.2599983215332
2021-03-29,121.38999938964844,210.77000427246094,290.82000732421875,2055.949951171875,302.20001220703125,53.849998474121094,188.6199951171875,227.35000610351562,235.24000549316406,133.49000549316406,109.12999725341797,198.2100067138672,611.2899780273438,62.939998626708984
2021-03-30,119.9000015258789,210.0,288.0,2055.5400390625,304.82000732421875,53.150001525878906,190.02000427246094,224.97999572753906,231.85000610351562,132.9499969482422,110.2699966430664,199.64999389648438,635.6199951171875,62.9900016784668
2021-03-31,122.1500015258789,211.8699951171875,294.5299987792969,2068.6298828125,305.25,52.709999084472656,190.17999267578125,224.13999938964844,235.77000427246094,132.88999938964844,109.2699966430664,198.07000732421875,667.9299926757812,63.630001068115234
2021-04-01,123.0,218.72000122070312,298.6600036621094,2137.75,307.75,52.5099983215332,191.32000732421875,225.2100067138672,242.35000610351562,132.52999877929688,109.37999725341797,200.72000122070312,661.75,63.83000183105469
2021-04-05,125.9000015258789,220.2899932861328,308.9100036621094,2225.550048828125,315.3999938964844,52.810001373291016,193.72999572753906,228.85000610351562,249.07000732421875,135.1199951171875,111.0199966430664,205.35000610351562,691.0499877929688,64.23999786376953
2021-04-06,126.20999908447266,221.08999633789062,306.260009765625,2224.75,313.7799987792969,53.189998626708984,194.1999969482422,231.91000366210938,247.86000061035156,137.16000366210938,113.1500015258789,205.42999267578125,691.6199951171875,67.0
2021-04-07,127.9000015258789,220.7899932861328,313.0899963378906,2249.679931640625,312.4700012207031,53.279998779296875,193.6699981689453,232.61000061035156,249.89999389648438,136.5399932861328,113.19000244140625,204.4499969482422,670.969970703125,68.98999786376953
2021-04-08,130.36000061035156,224.4499969482422,313.0199890136719,2265.43994140625,314.42999267578125,53.119998931884766,194.2100067138672,230.25,253.25,133.67999267578125,113.04000091552734,203.4600067138672,683.7999877929688,71.22000122070312
2021-04-09,133.0,231.27999877929688,312.4599914550781,2285.8798828125,319.2300109863281,53.18000030517578,198.50999450683594,231.47999572753906,255.85000610351562,135.4499969482422,113.18000030517578,205.36000061035156,677.02001953125,71.19000244140625
2021-04-12,131.24000549316406,228.75999450683594,311.5400085449219,2254.7900390625,320.7900085449219,53.349998474121094,200.64999389648438,230.9600067138672,255.91000366210938,136.63999938964844,113.80999755859375,205.10000610351562,701.97998046875,70.86000061035156
2021-04-13,134.42999267578125,232.0,309.760009765625,2267.27001953125,320.3999938964844,53.09000015258789,199.72000122070312,231.32000732421875,258.489990234375,133.5399932861328,115.36000061035156,204.94000244140625,762.3200073242188,72.44999694824219
2021-04-14,132.02999877929688,228.02000427246094,302.82000732421875,2254.840087890625,320.0199890136719,53.08000183105469,201.52000427246094,230.30999755859375,255.58999633789062,132.25999450683594,115.16000366210938,205.7100067138672,732.22998046875,69.73999786376953
2021-04-15,134.5,233.0,307.82000732421875,2296.659912109375,322.739990234375,53.33000183105469,204.57000732421875,231.27999877929688,259.5,133.6699981689453,116.66000366210938,205.75999450683594,738.8499755859375,71.70999908447266
2021-04-16,134.16000366210938,231.91000366210938,306.17999267578125,2297.760009765625,328.0799865722656,53.68000030517578,208.25,233.0800018310547,260.739990234375,134.30999755859375,118.33999633789062,208.5500030517578,739.780029296875,70.12000274658203
2021-04-19,134.83999633789062,230.5,302.239990234375,2302.39990234375,326.8500061035156,54.0,204.00999450683594,231.80999755859375,258.739990234375,132.57000732421875,117.5999984741211,208.64999389648438,714.6300048828125,67.94000244140625
2021-04-20,133.11000061035156,227.9600067138672,302.6499938964844,2293.6298828125,323.9599914550781,54.16999816894531,202.77000427246094,233.00999450683594,258.260009765625,127.11000061035156,116.2699966430664,207.27000427246094,718.989990234375,65.69999694824219
2021-04-21,133.5,230.55999755859375,301.4700012207031,2293.2900390625,325.95001220703125,54.61000061035156,203.91000366210938,232.25999450683594,260.5799865722656,129.89999389648438,116.73999786376953,206.77000427246094,744.1199951171875,67.33000183105469
2021-04-22,131.94000244140625,231.35000610351562,296.5199890136719,2267.919921875,321.4599914550781,54.439998626708984,201.3000030517578,232.9600067138672,257.1700134277344,129.17999267578125,115.91999816894531,205.57000732421875,719.6900024414062,64.30999755859375
2021-04-23,134.32000732421875,233.50999450683594,301.1300048828125,2315.300048828125,323.8900146484375,54.470001220703125,200.92999267578125,234.5800018310547,261.1499938964844,130.19000244140625,117.55999755859375,206.00999450683594,729.4000244140625,67.0199966430664
2021-04-26,134.72000122070312,235.4600067138672,303.0400085449219,2326.739990234375,319.989990234375,53.65999984741211,199.19000244140625,232.30999755859375,261.54998779296875,131.60000610351562,115.91999816894531,203.6300048828125,738.2000122070312,66.72000122070312
2021-04-27,134.38999938964844,234.2100067138672,303.57000732421875,2307.1201171875,320.5899963378906,53.58000183105469,199.0500030517578,234.97999572753906,261.9700012207031,132.11000061035156,116.1500015258789,204.36000061035156,704.739990234375,66.01000213623047
2021-04-28,133.5800018310547,236.8800048828125,307.1000061035156,2379.909912109375,319.7099914550781,53.59000015258789,196.05999755859375,232.41000366210938,254.55999755859375,130.7100067138672,112.4000015258789,204.4600067138672,694.4000244140625,65.69999694824219
2021-04-29,133.47999572753906,234.36000061035156,329.510009765625,2429.889892578125,325.3399963378906,54.2599983215332,198.44000244140625,235.2100067138672,252.50999450683594,133.25999450683594,114.62999725341797,207.3800048828125,677.0,65.08999633789062
2021-04-30,131.4600067138672,230.32000732421875,325.0799865722656,2410.1201171875,323.6700134277344,53.97999954223633,196.25,236.0800018310547,252.17999267578125,132.6199951171875,114.48999786376953,207.25999450683594,709.4400024414062,55.220001220703125
2021-05-03,132.5399932861328,223.75999450683594,322.5799865722656,2395.169921875,330.2699890136719,54.47999954223633,199.1999969482422,235.55999755859375,251.86000061035156,133.02999877929688,115.72000122070312,211.27999877929688,684.9000244140625,54.58000183105469
2021-05-04,127.8499984741211,217.17999267578125,318.3599853515625,2354.25,332.7699890136719,54.13999938964844,200.3000030517578,233.86000061035156,247.7899932861328,131.5500030517578,114.11000061035156,211.61000061035156,673.5999755859375,54.400001525878906
2021-05-05,128.10000610351562,215.39999389648438,315.0199890136719,2356.739990234375,332.04998779296875,54.0,200.0,235.0399932861328,246.47000122070312,132.2100067138672,113.4800033569336,212.41000366210938,670.9400024414062,53.560001373291016
2021-05-06,129.74000549316406,218.0500030517578,320.0199890136719,2381.35009765625,337.5799865722656,54.540000915527344,205.94000244140625,234.86000061035156,249.72999572753906,133.49000549316406,114.73999786376953,213.0,663.5399780273438,53.810001373291016
2021-05-07,130.2100067138672,216.5,319.0799865722656,2398.68994140625,339.25,54.5099983215332,208.39999389648438,234.83999633789062,252.4600067138672,137.80999755859375,114.33999633789062,214.7100067138672,672.3699951171875,53.790000915527344
2021-05-10,126.8499984741211,213.88999938964844,305.9700012207031,2341.659912109375,341.1199951171875,54.90999984741211,211.30999755859375,237.11000061035156,247.17999267578125,136.39999389648438,114.30000305175781,214.02999877929688,629.0399780273438,51.810001373291016
2021-05-11,125.91000366210938,215.55999755859375,306.5299987792969,2308.760009765625,330.6600036621094,54.31999969482422,205.33999633789062,233.86000061035156,246.22999572753906,137.1199951171875,113.55000305175781,209.24000549316406,617.2000122070312,52.880001068115234
2021-05-12,122.7699966430664,210.5399932861328,302.54998779296875,2239.080078125,317.0,54.040000915527344,195.5399932861328,227.94000244140625,239.0,133.38999938964844,109.79000091552734,202.9600067138672,589.8900146484375,50.70000076293945
2021-05-13,124.97000122070312,211.86000061035156,305.260009765625,2261.969970703125,325.4200134277344,54.5099983215332,200.33999633789062,229.77000427246094,243.02999877929688,133.61000061035156,110.48999786376953,208.61000061035156,571.6900024414062,50.11000061035156
2021-05-14,127.44999694824219,217.66000366210938,315.94000244140625,2316.159912109375,323.6300048828125,54.72999954223633,198.91000366210938,231.72000122070312,248.14999389648438,135.92999267578125,111.19999694824219,211.16000366210938,589.739990234375,51.72999954223633
2021-05-17,126.2699966430664,215.05999755859375,315.4599914550781,2321.409912109375,320.010009765625,54.63999938964844,194.1300048828125,231.67999267578125,245.17999267578125,136.41000366210938,110.9800033569336,210.02000427246094,576.8300170898438,52.599998474121094
2021-05-18,124.8499984741211,214.3300018310547,309.9599914550781,2303.429931640625,316.75,54.34000015258789,192.75,231.92999267578125,243.0800018310547,135.55999755859375,111.06999969482422,206.42999267578125,577.8699951171875,53.189998626708984
2021-05-19,124.69000244140625,221.33999633789062,313.5899963378906,2308.7099609375,314.45001220703125,54.16999816894531,190.72000122070312,230.14999389648438,243.1199951171875,132.9600067138672,109.66999816894531,219.00999450683594,563.4600219726562,52.91999816894531
2021-05-20,127.30999755859375,223.77999877929688,318.6099853515625,2356.090087890625,315.8999938964844,54.650001525878906,193.41000366210938,232.17999267578125,246.47999572753906,133.27000427246094,111.41000366210938,221.7899932861328,586.780029296875,54.709999084472656
2021-05-21,125.43000030517578,222.5800018310547,316.2300109863281,2345.10009765625,315.7699890136719,54.619998931884766,192.47000122070312,231.24000549316406,245.1699981689453,132.66000366210938,110.91999816894531,225.08999633789062,580.8800048828125,54.45000076293945
2021-05-24,127.0999984741211,226.99000549316406,324.6300048828125,2406.669921875,314.8399963378906,54.79999923706055,190.66000366210938,231.91000366210938,250.77999877929688,134.05999755859375,112.5199966430664,225.41000366210938,606.4400024414062,57.060001373291016
2021-05-25,126.9000015258789,227.7100067138672,327.7900085449219,2409.070068359375,316.75,54.790000915527344,193.02000427246094,232.13999938964844,251.72000122070312,134.32000732421875,112.62999725341797,225.3000030517578,604.6900024414062,57.0
2021-05-26,126.8499984741211,229.67999267578125,327.6600036621094,2433.530029296875,317.3299865722656,55.029998779296875,193.60000610351562,232.35000610351562,251.49000549316406,136.88999938964844,112.8499984741211,227.11000061035156,619.1300048828125,57.849998474121094
2021-05-27,125.27999877929688,225.8300018310547,332.75,2402.510009765625,318.7699890136719,55.4900016784668,193.77000427246094,234.86000061035156,249.30999755859375,136.55999755859375,113.51000213623047,227.3699951171875,630.8499755859375,58.08000183105469
2021-05-28,124.61000061035156,238.10000610351562,328.7300109863281,2411.56005859375,318.9100036621094,55.290000915527344,194.8300018310547,233.88999938964844,249.67999267578125,136.4600067138672,113.87999725341797,226.9199981689453,625.219970703125,58.0
2021-06-01,124.27999877929688,236.1999969482422,329.1300048828125,2429.81005859375,316.30999755859375,55.279998779296875,191.85000610351562,233.24000549316406,247.39999389648438,134.50999450683594,113.33999633789062,227.27000427246094,623.9000244140625,57.439998626708984
2021-06-02,125.05999755859375,234.6199951171875,329.1499938964844,2421.280029296875,313.2300109863281,55.5,190.77000427246094,233.77999877929688,247.3000030517578,134.1699981689453,113.0,228.3800048828125,605.1199951171875,57.15999984741211
2021-06-03,123.54000091552734,230.83999633789062,326.0400085449219,2404.610107421875,311.42999267578125,55.63999938964844,190.3000030517578,232.4499969482422,245.7100067138672,134.1699981689453,111.12000274658203,229.17999267578125,572.8400268554688,57.0099983215332
2021-06-04,125.88999938964844,237.47999572753906,330.3500061035156,2451.760009765625,311.010009765625,56.2400016784668,189.91000366210938,233.3800048828125,250.7899932861328,133.74000549316406,111.98999786376953,231.33999633789062,599.0499877929688,59.0
2021-06-07,125.9000015258789,238.13999938964844,336.5799865722656,2466.090087890625,309.9599914550781,56.040000915527344,190.25,231.69000244140625,253.80999755859375,133.9499969482422,111.33000183105469,230.88999938964844,605.1300048828125,59.630001068115234
2021-06-08,126.73999786376953,236.4199981689453,333.67999267578125,2482.85009765625,310.8999938964844,55.650001525878906,191.39999389648438,232.63999938964844,252.57000732421875,133.35000610351562,111.5199966430664,235.10000610351562,603.5900268554688,58.810001373291016
2021-06-09,127.12999725341797,236.08999633789062,330.25,2491.39990234375,307.3399963378906,55.47999954223633,190.60000610351562,231.47000122070312,253.58999633789062,131.83999633789062,111.38999938964844,231.94000244140625,598.780029296875,59.709999084472656
2021-06-10,126.11000061035156,240.19000244140625,332.4599914550781,2521.60009765625,308.30999755859375,55.90999984741211,188.77999877929688,234.58999633789062,257.239990234375,130.97999572753906,112.20999908447266,231.66000366210938,610.1199951171875,60.29999923706055
2021-06-11,127.3499984741211,240.30999755859375,331.260009765625,2513.929931640625,310.7699890136719,56.15999984741211,190.80999755859375,236.92999267578125,257.8900146484375,131.94000244140625,112.55999755859375,232.94000244140625,609.8900146484375,60.5
2021-06-14,130.47999572753906,246.25999450683594,336.7699890136719,2527.0400390625,309.32000732421875,55.54999923706055,189.66000366210938,236.97999572753906,259.8900146484375,131.36000061035156,112.44999694824219,233.07000732421875,617.6900024414062,60.83000183105469
2021-06-15,129.63999938964844,242.5800018310547,336.75,2520.659912109375,306.45001220703125,55.40999984741211,187.8800048828125,236.35000610351562,258.3599853515625,130.2899932861328,111.88999938964844,232.57000732421875,599.3599853515625,60.22999954223633
2021-06-16,130.14999389648438,242.38999938964844,331.0799865722656,2513.929931640625,302.7799987792969,54.66999816894531,186.1999969482422,235.5800018310547,257.3800048828125,130.39999389648438,111.36000061035156,231.25999450683594,604.8699951171875,59.93000030517578
2021-06-17,131.7899932861328,244.42999267578125,336.510009765625,2527.419921875,303.1199951171875,54.95000076293945,186.83999633789062,233.8800048828125,260.8999938964844,128.9199981689453,111.38999938964844,231.22000122070312,616.5999755859375,60.709999084472656
2021-06-18,130.4600067138672,242.77999877929688,329.6600036621094,2511.35009765625,302.6099853515625,53.77000045776367,186.8800048828125,229.6199951171875,259.42999267578125,128.41000366210938,109.69999694824219,230.52999877929688,623.3099975585938,60.849998474121094
2021-06-21,132.3000030517578,244.47999572753906,332.2900085449219,2529.10009765625,307.6000061035156,54.36000061035156,188.8800048828125,232.89999389648438,262.6300048828125,130.0800018310547,110.97000122070312,233.77000427246094,620.8300170898438,61.959999084472656
2021-06-22,133.97999572753906,243.11000061035156,339.0299987792969,2539.989990234375,312.7099914550781,54.560001373291016,191.72000122070312,233.8800048828125,265.510009765625,132.47999572753906,111.8499984741211,237.2100067138672,623.7100219726562,63.779998779296875
2021-06-23,133.6999969482422,241.83999633789062,340.5899963378906,2529.22998046875,311.6700134277344,54.119998931884766,191.13999938964844,233.24000549316406,265.2699890136719,133.10000610351562,111.55999755859375,237.30999755859375,656.5700073242188,66.48999786376953
2021-06-24,133.41000366210938,243.77000427246094,343.17999267578125,2545.639892578125,311.8399963378906,54.38999938964844,191.75,233.3300018310547,266.69000244140625,133.60000610351562,111.98999786376953,239.83999633789062,679.8200073242188,68.25
2021-06-25,133.11000061035156,241.8699951171875,341.3699951171875,2539.89990234375,313.6300048828125,54.31999969482422,192.66000366210938,232.4199981689453,265.0199890136719,154.35000610351562,113.04000091552734,240.5500030517578,671.8699951171875,67.93000030517578
2021-06-28,134.77999877929688,244.57000732421875,355.6400146484375,2536.389892578125,314.2799987792969,54.2599983215332,193.2100067138672,231.08999633789062,268.7200012207031,152.36000061035156,112.23999786376953,241.25999450683594,688.719970703125,68.29000091552734
2021-06-29,136.3300018310547,245.80999755859375,351.8900146484375,2520.3701171875,318.239990234375,53.86000061035156,194.1999969482422,230.3699951171875,271.3999938964844,155.9499969482422,112.2699966430664,241.85000610351562,680.760009765625,69.0
2021-06-30,136.9600067138672,244.27000427246094,347.7099914550781,2506.320068359375,318.8900146484375,54.11000061035156,193.97000122070312,230.99000549316406,270.8999938964844,154.49000549316406,111.80999755859375,241.74000549316406,679.7000122070312,68.80999755859375
2021-07-01,137.27000427246094,244.97999572753906,354.3900146484375,2527.3701171875,321.5400085449219,53.959999084472656,195.82000732421875,232.27000427246094,271.6000061035156,158.0,113.41000366210938,243.47000122070312,677.9199829101562,68.11000061035156
2021-07-02,139.9600067138672,248.1999969482422,354.70001220703125,2574.3798828125,322.70001220703125,54.18000030517578,195.7100067138672,233.6300048828125,277.6499938964844,159.74000549316406,114.97000122070312,246.5800018310547,678.9000244140625,69.19999694824219
2021-07-06,142.02000427246094,250.25,352.7799987792969,2595.419921875,319.260009765625,53.880001068115234,194.75,232.75,277.6600036621094,160.11000061035156,115.7300033569336,245.4499969482422,659.5800170898438,70.20999908447266
2021-07-07,144.57000732421875,248.44000244140625,350.489990234375,2601.550048828125,323.4800109863281,54.31999969482422,195.8800048828125,234.6300048828125,279.92999267578125,160.16000366210938,117.13999938964844,247.5500030517578,644.6500244140625,68.76000213623047
2021-07-08,143.24000549316406,245.8000030517578,345.6499938964844,2583.5400390625,318.5400085449219,54.130001068115234,192.8000030517578,232.83999633789062,277.4200134277344,160.6300048828125,115.98999786376953,248.5800018310547,652.8099975585938,66.83000183105469
2021-07-09,145.11000061035156,245.05999755859375,350.4200134277344,2591.489990234375,322.0899963378906,54.459999084472656,195.3300018310547,235.67999267578125,277.94000244140625,161.0,117.47000122070312,248.5800018310547,656.9500122070312,68.97000122070312
2021-07-12,144.5,242.91000366210938,353.1600036621094,2611.280029296875,321.739990234375,54.47999954223633,195.57000732421875,235.61000061035156,277.32000732421875,161.82000732421875,118.45999908447266,252.24000549316406,685.7000122070312,69.86000061035156
2021-07-13,145.63999938964844,244.02000427246094,352.0899963378906,2619.889892578125,317.04998779296875,55.02000045776367,194.27999877929688,236.1699981689453,280.9800109863281,161.58999633789062,119.55000305175781,251.75,668.5399780273438,69.5999984741211
2021-07-14,149.14999389648438,242.42999267578125,347.6300048828125,2641.64990234375,319.2200012207031,56.2599983215332,192.74000549316406,237.1300048828125,282.510009765625,161.5399932861328,119.80000305175781,253.6300048828125,653.3800048828125,70.2699966430664
2021-07-15,148.47999572753906,237.5800018310547,344.4599914550781,2625.330078125,322.7099914550781,56.439998626708984,195.75,236.8800048828125,281.0299987792969,161.69000244140625,118.97000122070312,252.92999267578125,650.5999755859375,68.06999969482422
2021-07-16,146.38999938964844,238.42999267578125,341.1600036621094,2636.909912109375,321.5400085449219,56.400001525878906,196.13999938964844,234.75,280.75,159.85000610351562,118.7300033569336,251.14999389648438,644.219970703125,66.41000366210938
2021-07-19,142.4499969482422,237.5500030517578,336.95001220703125,2585.080078125,318.8699951171875,55.72999954223633,192.89999389648438,229.25999450683594,277.010009765625,157.8699951171875,115.31999969482422,251.1199951171875,646.219970703125,66.0199966430664
2021-07-20,146.14999389648438,240.11000061035156,341.6600036621094,2622.030029296875,325.3500061035156,55.83000183105469,194.11000061035156,234.27000427246094,279.32000732421875,159.74000549316406,117.41999816894531,254.7100067138672,660.5,67.94000244140625
2021-07-21,145.39999389648438,242.11000061035156,346.2300109863281,2652.010009765625,326.3599853515625,56.54999923706055,195.1300048828125,235.92999267578125,281.3999938964844,161.0800018310547,119.2699966430664,256.04998779296875,655.2899780273438,69.54000091552734
2021-07-22,146.8000030517578,248.27999877929688,351.19000244140625,2666.570068359375,326.6600036621094,56.470001220703125,196.77000427246094,238.6699981689453,286.1400146484375,163.67999267578125,122.62999725341797,257.010009765625,649.260009765625,69.56999969482422
2021-07-23,148.55999755859375,248.25,369.7900085449219,2756.320068359375,332.8399963378906,57.0099983215332,200.83999633789062,242.9600067138672,289.6700134277344,166.36000061035156,125.97000122070312,261.0299987792969,643.3800048828125,71.69000244140625
2021-07-26,148.99000549316406,247.60000610351562,372.4599914550781,2792.889892578125,331.17999267578125,57.060001373291016,197.74000549316406,243.97999572753906,289.04998779296875,165.08999633789062,126.05999755859375,260.8599853515625,657.6199951171875,68.69000244140625
2021-07-27,146.77000427246094,243.50999450683594,367.80999755859375,2735.929931640625,327.260009765625,57.2599983215332,193.50999450683594,246.35000610351562,286.5400085449219,164.57000732421875,126.02999877929688,258.3599853515625,644.780029296875,68.33000183105469
2021-07-28,144.97999572753906,243.9600067138672,373.2799987792969,2727.6298828125,325.5199890136719,56.7400016784668,192.38999938964844,241.77999877929688,286.2200012207031,165.4600067138672,122.41000366210938,257.4200134277344,646.97998046875,69.95999908447266
2021-07-29,145.63999938964844,244.0399932861328,358.32000732421875,2730.81005859375,327.42999267578125,57.04999923706055,193.6199951171875,244.02000427246094,286.5,166.99000549316406,122.37999725341797,261.6600036621094,677.3499755859375,70.37000274658203
2021-07-30,145.86000061035156,241.92999267578125,356.29998779296875,2704.419921875,328.19000244140625,57.029998779296875,192.69000244140625,242.7100067138672,284.9100036621094,167.50999450683594,121.43000030517578,261.04998779296875,687.2000122070312,69.75
2021-08-02,145.52000427246094,240.86000061035156,351.95001220703125,2719.7900390625,327.2200012207031,56.880001068115234,190.9600067138672,240.10000610351562,284.82000732421875,168.75,120.37000274658203,257.239990234375,709.6699829101562,69.12999725341797
2021-08-03,147.36000061035156,241.1300048828125,351.239990234375,2725.60009765625,331.94000244140625,56.91999816894531,193.9499969482422,236.9499969482422,287.1199951171875,171.22999572753906,119.12999725341797,262.20001220703125,709.739990234375,68.62999725341797
2021-08-04,146.9499969482422,244.1699981689453,358.9200134277344,2720.570068359375,330.30999755859375,56.099998474121094,189.89999389648438,234.8300018310547,286.510009765625,171.91000366210938,118.25,260.5299987792969,710.9199829101562,68.69999694824219
2021-08-05,147.05999755859375,250.55999755859375,362.9700012207031,2738.800048828125,333.1099853515625,56.5,190.67999267578125,236.4199981689453,289.5199890136719,173.85000610351562,119.02999877929688,261.3999938964844,714.6300048828125,69.27999877929688
2021-08-06,146.13999938964844,250.58999633789062,363.510009765625,2740.719970703125,329.8399963378906,56.63999938964844,190.16000366210938,236.25999450683594,289.4599914550781,172.8000030517578,119.05000305175781,260.0899963378906,699.0999755859375,67.37000274658203
2021-08-09,146.08999633789062,249.32000732421875,361.6099853515625,2760.0400390625,328.760009765625,56.650001525878906,187.99000549316406,234.67999267578125,288.3299865722656,171.77000427246094,117.94000244140625,262.4100036621094,713.760009765625,67.01000213623047
2021-08-10,145.60000610351562,243.38999938964844,361.1300048828125,2761.929931640625,331.4800109863281,56.79999923706055,189.72999572753906,233.4499969482422,286.44000244140625,172.27000427246094,116.38999938964844,264.07000732421875,709.989990234375,65.68000030517578
2021-08-11,145.86000061035156,242.27999877929688,359.9599914550781,2753.7900390625,337.0,56.72999954223633,194.52000427246094,235.5500030517578,286.95001220703125,171.27000427246094,116.5,263.010009765625,707.8200073242188,65.45999908447266
2021-08-12,148.88999938964844,248.38999938964844,362.6499938964844,2767.7900390625,334.0199890136719,56.84000015258789,192.0,236.6699981689453,289.80999755859375,170.63999938964844,115.75,261.8800048828125,722.25,64.94999694824219
2021-08-13,149.10000610351562,251.55999755859375,363.17999267578125,2768.1201171875,331.32000732421875,57.22999954223633,190.50999450683594,238.82000732421875,292.8500061035156,171.69000244140625,116.76000213623047,261.5400085449219,717.1699829101562,64.81999969482422
2021-08-16,151.1199951171875,249.1999969482422,366.55999755859375,2778.320068359375,335.04998779296875,57.47999954223633,193.47999572753906,240.97000122070312,294.6000061035156,172.36000061035156,117.54000091552734,263.1499938964844,686.1699829101562,63.779998779296875
2021-08-17,150.19000244140625,246.99000549316406,358.45001220703125,2746.010009765625,320.75,57.279998779296875,182.25999450683594,240.27999877929688,293.0799865722656,170.66000366210938,116.56999969482422,254.64999389648438,665.7100219726562,62.880001068115234
2021-08-18,146.36000061035156,251.22000122070312,355.45001220703125,2731.39990234375,321.54998779296875,56.5,199.72999572753906,238.0800018310547,290.7300109863281,168.80999755859375,115.68000030517578,247.5800018310547,688.989990234375,62.119998931884766
2021-08-19,146.6999969482422,253.07000732421875,355.1199951171875,2738.27001953125,322.8999938964844,56.86000061035156,202.58999633789062,237.22999572753906,296.7699890136719,165.58999633789062,114.31999969482422,245.41000366210938,673.469970703125,62.04999923706055
2021-08-20,148.19000244140625,256.1300048828125,359.3699951171875,2768.739990234375,329.239990234375,56.63999938964844,208.2100067138672,238.49000549316406,304.3599853515625,167.7899932861328,114.62999725341797,253.39999389648438,680.260009765625,62.52000045776367
2021-08-23,149.7100067138672,260.5199890136719,363.3500061035156,2821.989990234375,327.739990234375,56.439998626708984,206.05999755859375,239.66000366210938,304.6499938964844,169.72000122070312,115.1500015258789,252.52999877929688,706.2999877929688,64.12999725341797
